###################################################################################################### CosmicWatch: The Desktop Muon Detector### Device ID: Scott### Questions? Email Spencer N. Axani (saxani@udel.edu)### Event TimeStamp[ms] ADC1 ADC2 SiPM[mV] Temp[C] Pressure[Pa] DeadTime[us] Coincident Name###################################################################################################1	1125	13	772	0.3	84994.3	23.8	77204	0	Scott
2	1142	1220	4095	28.8	84994.3	23.8	8603	0	Scott
3	1326	60	3150	1.4	84994.3	23.8	8496	0	Scott
4	1450	14	811	0.3	84994.3	23.8	14024	0	Scott
5	1737	22	3037	1.1	84994.6	23.8	46502	0	Scott
6	2215	25	3139	1.1	84994.6	23.8	46441	0	Scott
7	2435	13	1260	0.5	84994.6	23.8	8630	0	Scott
8	2470	13	2233	0.8	84994.6	23.8	8447	0	Scott
9	2484	60	3392	1.4	84994.6	23.8	8438	0	Scott
10	2949	13	846	0.3	84995.2	23.8	46362	0	Scott
11	3152	725	4095	10.1	84995.8	23.8	46433	1	Scott
12	3713	13	532	0.2	84998.6	23.8	46257	0	Scott
13	3893	2537	4095	390.0	84998.6	23.8	8779	0	Scott
14	4227	13	971	0.4	84996.4	23.8	46217	0	Scott
15	4359	13	1715	0.6	84996.4	23.8	13985	1	Scott
16	4478	14	2601	0.9	84996.4	23.8	8399	0	Scott
17	4725	20	3185	1.1	84997.1	23.8	46414	0	Scott
18	5436	321	4095	4.0	85000.4	23.8	46461	0	Scott
19	6756	14	1669	0.6	85002.2	23.9	121871	0	Scott
20	7068	14	1535	0.6	85002.8	23.9	46446	0	Scott
21	7212	13	556	0.2	85002.8	23.9	30875	0	Scott
22	7975	13	1741	0.6	85001.3	23.9	53185	0	Scott
23	8182	14	2666	0.9	85004.7	23.9	46436	0	Scott
24	8470	170	4095	2.5	85004.7	23.9	8586	0	Scott
25	8975	84	3610	1.7	85005.3	23.9	46330	0	Scott
26	9690	13	1265	0.5	85007.1	23.9	89585	0	Scott
27	9728	14	1054	0.4	85007.1	23.9	8586	0	Scott
28	9844	92	3896	1.9	85007.1	23.9	17282	0	Scott
29	10137	13	1576	0.6	85007.1	23.9	46328	0	Scott
30	10691	171	4095	2.6	85003.2	23.9	46486	0	Scott
31	11459	13	1503	0.5	85002.0	23.9	46507	0	Scott
32	11795	13	523	0.2	84999.2	23.9	46460	0	Scott
33	12826	13	1839	0.6	85003.2	23.9	84104	0	Scott
34	12965	13	1637	0.6	85003.2	23.9	8588	0	Scott
35	13358	220	4032	2.9	85002.6	23.9	46306	1	Scott
36	13440	13	1884	0.7	85002.6	23.9	13933	0	Scott
37	13639	13	529	0.2	85002.6	23.9	46430	0	Scott
38	14052	13	668	0.3	84999.9	23.9	46422	0	Scott
39	14571	64	3478	1.5	84999.9	23.9	46559	0	Scott
40	14925	14	2440	0.8	84999.9	23.9	8688	0	Scott
41	16132	13	741	0.3	85000.5	23.9	138756	0	Scott
42	16402	13	810	0.3	85000.5	23.9	15390	0	Scott
43	16440	13	1293	0.5	85000.5	23.9	8430	1	Scott
44	16927	13	1534	0.6	85003.2	23.9	46257	0	Scott
45	16985	469	4041	5.6	85003.2	23.9	8576	1	Scott
46	17040	13	541	0.2	85001.1	23.9	46211	0	Scott
47	17167	13	2052	0.7	85001.1	23.9	14006	1	Scott
48	18343	13	511	0.2	85003.2	23.9	83919	0	Scott
49	18543	20	2832	1.0	85002.6	23.9	46399	0	Scott
50	18815	86	3562	1.7	85002.6	23.9	8617	0	Scott
51	19082	13	729	0.3	85002.0	23.9	46292	0	Scott
52	19106	264	4095	3.4	85002.0	23.9	8550	1	Scott
53	19848	13	525	0.2	85005.3	23.9	46139	0	Scott
54	21334	13	580	0.3	84998.9	23.9	121877	0	Scott
55	22711	13	1267	0.5	84998.3	23.8	121869	1	Scott
56	23105	72	3583	1.6	85000.1	23.9	46440	0	Scott
57	23683	86	3690	1.7	85000.7	23.9	46395	0	Scott
58	23773	156	4095	2.4	85000.7	23.9	13977	0	Scott
59	23970	457	4095	5.5	85000.7	23.9	8417	1	Scott
60	25091	13	1486	0.5	85001.1	23.9	121538	0	Scott
61	25274	14	2200	0.8	85001.1	23.9	25414	0	Scott
62	26396	13	873	0.3	85005.0	23.9	99841	0	Scott
63	26684	46	3123	1.3	85005.6	23.9	46501	0	Scott
64	26739	13	1659	0.6	85005.6	23.9	8584	0	Scott
65	27108	13	2029	0.7	85003.5	23.9	46325	0	Scott
66	27207	1129	4095	23.7	85003.5	23.9	8610	1	Scott
67	27249	411	4095	5.0	85003.5	23.9	8311	0	Scott
68	27311	38	3260	1.3	85003.5	23.9	8393	0	Scott
69	27331	1382	4095	40.7	85003.5	23.9	13764	1	Scott
70	27383	13	1264	0.5	85003.5	23.9	8305	0	Scott
71	27448	17	2868	1.0	85003.5	23.9	8394	0	Scott
72	27547	256	4095	3.3	85000.8	23.9	46157	0	Scott
73	28065	179	4064	2.6	85001.4	23.9	46410	0	Scott
74	28447	404	3998	4.8	85001.4	23.9	8665	0	Scott
75	28703	13	2150	0.7	85006.9	23.9	46234	0	Scott
76	28779	12	597	0.3	85006.9	23.9	8637	0	Scott
77	28984	13	1694	0.6	85006.9	23.9	8468	0	Scott
78	29719	13	677	0.3	85004.4	23.9	83834	0	Scott
79	30137	14	2850	1.0	85001.1	23.9	51655	0	Scott
80	30243	81	3668	1.7	85001.1	23.9	8562	0	Scott
81	30343	13	632	0.3	85001.1	23.9	25508	0	Scott
82	30423	13	1046	0.4	85001.1	23.9	15176	0	Scott
83	30637	13	1966	0.7	85000.5	23.9	46288	0	Scott
84	30659	13	1780	0.6	85000.5	23.9	8565	1	Scott
85	30779	14	2731	0.9	85000.5	23.9	8295	0	Scott
86	31405	131	3915	2.2	84999.9	23.9	46124	0	Scott
87	31700	482	4095	5.9	84997.1	23.9	46462	1	Scott
88	31782	393	4095	4.7	84997.1	23.9	8516	1	Scott
89	32686	13	1852	0.7	85002.0	23.9	83640	0	Scott
90	32907	346	4032	4.2	85002.0	23.9	13796	1	Scott
91	33318	13	1317	0.5	85001.3	23.9	46122	0	Scott
92	33352	18	1670	0.6	85001.3	23.9	8593	1	Scott
93	34638	16	2934	1.0	84995.3	23.9	121112	0	Scott
94	35435	13	710	0.3	84997.4	23.9	46503	0	Scott
95	36336	13	532	0.2	85000.1	23.9	83983	0	Scott
96	36820	13	551	0.2	85002.2	23.9	46292	0	Scott
97	36920	145	4016	2.3	85002.2	23.9	8552	0	Scott
98	36984	13	1344	0.5	85002.2	23.9	8420	0	Scott
99	37283	12	790	0.3	84996.2	23.9	46204	0	Scott
100	37344	13	578	0.2	84996.2	23.9	8632	0	Scott
101	38063	13	1753	0.6	84995.0	23.8	105542	0	Scott
102	38461	13	1274	0.5	84995.0	23.8	24405	0	Scott
103	38640	13	1057	0.4	84993.1	23.8	46384	0	Scott
104	38795	204	4095	2.8	84993.1	23.8	8620	0	Scott
105	39609	13	737	0.3	84986.1	23.8	83707	0	Scott
106	39646	13	540	0.2	84986.1	23.8	8629	0	Scott
107	39955	17	2489	0.9	84986.1	23.8	8488	0	Scott
108	40271	43	2971	1.2	84980.9	23.8	46163	0	Scott
109	40438	13	982	0.4	84980.9	23.8	8646	0	Scott
110	41647	99	3694	1.8	84990.6	23.8	121218	0	Scott
111	42677	13	757	0.3	84991.2	23.8	89258	0	Scott
112	42838	1022	4095	18.9	84991.2	23.8	8671	1	Scott
113	43283	13	2089	0.7	84989.7	23.8	46022	0	Scott
114	43857	13	1021	0.4	84988.5	23.8	46298	0	Scott
115	43922	12	1930	0.7	84988.5	23.8	8636	0	Scott
116	44200	13	1144	0.4	84988.8	23.8	46117	0	Scott
117	45388	41	3179	1.2	84981.8	23.7	83733	0	Scott
118	45945	13	1922	0.7	84980.5	23.7	46180	0	Scott
119	46061	13	1214	0.5	84980.5	23.7	46330	0	Scott
120	46101	13	2162	0.7	84980.5	23.7	8444	0	Scott
121	46585	410	4095	4.9	84982.6	23.7	63097	0	Scott
122	46790	20	2977	1.0	84982.6	23.7	20354	0	Scott
123	47212	18	3212	1.1	84982.6	23.7	46376	0	Scott
124	48433	14	2303	0.8	84973.8	23.7	84072	0	Scott
125	48617	14	765	0.3	84976.0	23.7	46405	0	Scott
